Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2",0603,2,10pf,C1634
"C10, C11, C12, C3, C4, C7, C9",0603,7,0.1uF,C14663
"C13, C14",0805,2,10uf,C15850
"C5, C6, C8",0603,3,1uF,C15849
Conn1,rp2040_roundStamp_BIG,1,customConn,
D1,0603,1,LED,C189306
"D3, D4",D_SOD-323_HandSoldering,2,NSR0320,C48192
F1,0805,1,"500mA, 6V",C269104
J1,USB_C_Receptacle_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0_16P,C165948
LED1,LED-SMD_4P-L5.0-W5.0-TL_WS2812B-B,1,WS2812B-B/W,C2761795
"R1, R8",0603,2,10k,C25804
"R2, R7, R9",0603,3,1k,C21190
"R3, R4",0603,2,5.1K,C23186
"R5, R6",0603,2,27,C100925
"SW1, SW2",SW_B3U-1000P,2,SW_Push,C231329
"TP1, TP2",TestPoint_Pad_D2.0mm,2,TestPoint,
U1,RP2040-QFN-56,1,RP2040,C2040
U2,SON80P400X400X60-9N,1,W25Q64JVXGIQ 8MB QSPI Flash,C2940195
U3,SOT-23-5,1,AP2112K-3.3,C23380830
X1,CRYSTAL-SMD_4P-L3.2-W2.5-BL,1,ABM8-272-T3_C20625731,C20625731
